"ID","time","x","y","loc_class"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:22:00Z",-80.3549,72.4914,"2"
"T172066","2017-08-11T01:36:00Z",-80.3185,72.4983,"GPS"
"T172066","2017-08-11T01:46:00Z",-80.3137,72.5024,"GPS"
"T172066","2017-08-11T02:00:00Z",-80.3185,72.5033,"GPS"
"T172066","2017-08-11T02:10:00Z",-80.324,72.5041,"GPS"
"T172066","2017-08-11T02:14:00Z",-80.3413,72.5024,"3"
"T172066","2017-08-11T02:14:00Z",-80.3413,72.5024,"3"
"T172066","2017-08-11T02:14:00Z",-80.3413,72.5024,"3"
"T172066","2017-08-11T02:14:00Z",-80.3413,72.5024,"3"
"T172066","2017-08-11T02:20:00Z",-80.3295,72.5062,"GPS"
"T172066","2017-08-11T02:30:00Z",-80.3333,72.5083,"GPS"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:34:00Z",-80.3334,72.5085,"2"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:40:00Z",-80.3398,72.5143,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T02:41:00Z",-80.3398,72.5145,"3"
"T172066","2017-08-11T03:01:00Z",-80.3249,72.5218,"GPS"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:05:00Z",-80.3335,72.5207,"3"
"T172066","2017-08-11T03:11:00Z",-80.3216,72.5229,"GPS"
"T172066","2017-08-11T03:28:00Z",-80.308,72.5292,"GPS"
"T172066","2017-08-11T03:38:00Z",-80.299,72.5305,"GPS"
"T172066","2017-08-11T03:53:00Z",-80.2813,72.5329,"3"
"T172066","2017-08-11T03:53:00Z",-80.2813,72.5329,"3"
"T172066","2017-08-11T03:53:00Z",-80.2813,72.5329,"3"
"T172066","2017-08-11T03:53:00Z",-80.2813,72.5329,"3"
"T172066","2017-08-11T04:12:00Z",-80.2564,72.537,"GPS"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:19:00Z",-80.2602,72.5302,"2"
"T172066","2017-08-11T04:22:00Z",-80.247,72.538,"GPS"
"T172066","2017-08-11T04:40:00Z",-80.2292,72.5454,"GPS"
"T172066","2017-08-11T04:43:00Z",-80.1993,72.5463,"1"
"T172066","2017-08-11T04:43:00Z",-80.1993,72.5463,"1"
"T172066","2017-08-11T04:43:00Z",-80.1993,72.5463,"1"
"T172066","2017-08-11T04:43:00Z",-80.1993,72.5463,"1"
"T172066","2017-08-11T04:43:00Z",-80.1993,72.5463,"1"
"T172066","2017-08-11T04:59:00Z",-80.2178,72.5516,"GPS"
"T172066","2017-08-11T05:12:00Z",-80.203,72.5562,"GPS"
"T172066","2017-08-11T05:35:00Z",-80.1749,72.5635,"GPS"
"T172066","2017-08-11T05:59:00Z",-80.1432,72.5598,"GPS"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:01:00Z",-80.1309,72.557,"1"
"T172066","2017-08-11T06:09:00Z",-80.1411,72.5586,"GPS"
"T172066","2017-08-11T06:30:00Z",-80.1099,72.5601,"B"
"T172066","2017-08-11T06:30:00Z",-80.1206,72.5583,"GPS"
"T172066","2017-08-11T06:31:00Z",-80.0537,72.5746,"1"
"T172066","2017-08-11T06:31:00Z",-80.0537,72.5746,"1"
"T172066","2017-08-11T06:31:00Z",-80.0537,72.5746,"1"
"T172066","2017-08-11T06:31:00Z",-80.0537,72.5746,"1"
"T172066","2017-08-11T06:31:00Z",-80.0537,72.5746,"1"
"T172066","2017-08-11T06:51:00Z",-80.1177,72.5618,"GPS"
"T172066","2017-08-11T07:17:00Z",-80.1168,72.5662,"GPS"
"T172066","2017-08-11T07:40:00Z",-80.1273,72.5765,"A"
"T172066","2017-08-11T07:40:00Z",-80.1273,72.5765,"A"
"T172066","2017-08-11T07:40:00Z",-80.1273,72.5765,"A"
"T172066","2017-08-11T07:40:00Z",-80.1108,72.568,"GPS"
"T172066","2017-08-11T07:46:00Z",-80.1267,72.5746,"B"
"T172066","2017-08-11T08:05:00Z",-80.0927,72.5676,"GPS"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:12:00Z",-80.0526,72.5697,"2"
"T172066","2017-08-11T08:15:00Z",-80.0893,72.568,"GPS"
"T172066","2017-08-11T08:33:00Z",-80.0875,72.5689,"GPS"
"T172066","2017-08-11T09:00:00Z",-80.0806,72.5733,"GPS"
"T172066","2017-08-11T09:10:00Z",-80.0993,72.5752,"B"
"T172066","2017-08-11T09:10:00Z",-80.0993,72.5752,"B"
"T172066","2017-08-11T09:10:00Z",-80.0796,72.5738,"GPS"
"T172066","2017-08-11T09:29:00Z",-80.0805,72.5766,"GPS"
"T172066","2017-08-11T09:30:00Z",-80.0336,72.582,"B"
"T172066","2017-08-11T09:30:00Z",-80.0336,72.582,"B"
"T172066","2017-08-11T09:39:00Z",-80.0809,72.5769,"GPS"
"T172066","2017-08-11T09:40:00Z",-80.0801,72.5747,"A"
"T172066","2017-08-11T09:40:00Z",-80.0801,72.5747,"A"
"T172066","2017-08-11T09:40:00Z",-80.0801,72.5747,"A"
"T172066","2017-08-11T09:59:00Z",-80.2329,72.5591,"0"
"T172066","2017-08-11T09:59:00Z",-80.2329,72.5591,"0"
"T172066","2017-08-11T09:59:00Z",-80.2329,72.5591,"0"
"T172066","2017-08-11T09:59:00Z",-80.2329,72.5591,"0"
"T172066","2017-08-11T10:00:00Z",-80.0852,72.5758,"GPS"
"T172066","2017-08-11T10:22:00Z",-80.0843,72.5726,"GPS"
"T172066","2017-08-11T10:43:00Z",-80.0824,72.5698,"GPS"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:50:00Z",-80.1106,72.5567,"2"
"T172066","2017-08-11T10:55:00Z",-80.0872,72.5686,"GPS"
"T172066","2017-08-11T11:05:00Z",-80.0851,72.5707,"GPS"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:06:00Z",-80.0639,72.5715,"3"
"T172066","2017-08-11T11:15:00Z",-80.0831,72.5725,"GPS"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:23:00Z",-80.049,72.5726,"2"
"T172066","2017-08-11T11:25:00Z",-80.0805,72.574,"GPS"
"T172066","2017-08-11T11:28:00Z",-80.0462,72.5723,"B"
"T172066","2017-08-11T11:46:00Z",-80.0836,72.5801,"GPS"
"T172066","2017-08-11T12:00:00Z",-80.084,72.5859,"GPS"
"T172066","2017-08-11T12:17:00Z",-80.0899,72.5929,"GPS"
"T172066","2017-08-11T12:44:00Z",-80.0845,72.5995,"GPS"
"T172066","2017-08-11T12:54:00Z",-80.0904,72.5996,"GPS"
"T172066","2017-08-11T13:12:00Z",-80.0818,72.6005,"GPS"
"T172066","2017-08-11T13:22:00Z",-80.0786,72.6005,"GPS"
"T172066","2017-08-11T13:43:00Z",-80.0639,72.6023,"GPS"
"T172066","2017-08-11T14:10:00Z",-80.0563,72.6066,"GPS"
"T172066","2017-08-11T14:37:00Z",-80.0524,72.6119,"GPS"
"T172066","2017-08-11T15:02:00Z",-80.065,72.6147,"GPS"
"T172066","2017-08-11T15:27:00Z",-80.0682,72.6161,"GPS"
"T172066","2017-08-11T15:37:00Z",-80.0757,72.6153,"GPS"
"T172066","2017-08-11T15:49:00Z",-80.081,72.6179,"GPS"
"T172066","2017-08-11T16:00:00Z",-80.0856,72.6184,"GPS"
"T172066","2017-08-11T16:10:00Z",-80.0893,72.6189,"GPS"
"T172066","2017-08-11T16:20:00Z",-80.0929,72.6196,"GPS"
"T172066","2017-08-11T16:32:00Z",-80.0933,72.6194,"GPS"
"T172066","2017-08-11T17:00:00Z",-80.1062,72.6175,"GPS"
"T172066","2017-08-11T17:10:00Z",-80.1136,72.6167,"GPS"
"T172066","2017-08-11T17:34:00Z",-80.1128,72.619,"GPS"
"T172066","2017-08-11T17:57:00Z",-80.1205,72.6164,"GPS"
"T172066","2017-08-11T18:06:00Z",-80.1123,72.6195,"GPS"
"T172066","2017-08-11T18:16:00Z",-80.1111,72.6208,"GPS"
"T172066","2017-08-11T18:27:00Z",-80.1073,72.6206,"GPS"
"T172066","2017-08-11T18:37:00Z",-80.1101,72.6191,"GPS"
"T172066","2017-08-11T19:00:00Z",-80.1052,72.6179,"GPS"
"T172066","2017-08-11T19:10:00Z",-80.1057,72.6162,"GPS"
"T172066","2017-08-11T19:20:00Z",-80.1023,72.6152,"GPS"
"T172066","2017-08-11T19:30:00Z",-80.0985,72.6143,"GPS"
"T172066","2017-08-11T20:17:00Z",-80.0829,72.6126,"GPS"
"T172066","2017-08-12T00:00:00Z",-80.0649,72.6103,"GPS"
"T172066","2017-08-12T00:10:00Z",-80.0582,72.6086,"GPS"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:10:00Z",-80.0246,72.6216,"1"
"T172066","2017-08-12T00:21:00Z",-80.0445,72.6084,"GPS"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:28:00Z",-80.0422,72.6143,"2"
"T172066","2017-08-12T00:30:00Z",-80.0346,72.6049,"GPS"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:34:00Z",-80.0308,72.6018,"1"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T00:45:00Z",-80.12,72.5923,"2"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:00:00Z",-80.0193,72.5611,"0"
"T172066","2017-08-12T01:04:00Z",-80.1061,72.5934,"B"
"T172066","2017-08-12T01:04:00Z",-79.9993,72.5818,"GPS"
"T172066","2017-08-12T01:14:00Z",-80.0035,72.5817,"GPS"
"T172066","2017-08-12T01:34:00Z",-80.0122,72.58,"GPS"
"T172066","2017-08-12T01:44:00Z",-80.0099,72.5811,"GPS"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T01:50:00Z",-80.0066,72.5804,"3"
"T172066","2017-08-12T02:00:00Z",-80.0179,72.5791,"GPS"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:06:00Z",-80.0491,72.5809,"1"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:09:00Z",-80.017,72.5769,"2"
"T172066","2017-08-12T02:10:00Z",-80.0217,72.5779,"GPS"
"T172066","2017-08-12T02:20:00Z",-80.0274,72.5763,"GPS"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:28:00Z",-80.0482,72.5778,"2"
"T172066","2017-08-12T02:30:00Z",-80.0299,72.574,"GPS"
"T172066","2017-08-12T02:37:00Z",-80.0297,72.5763,"A"
"T172066","2017-08-12T02:37:00Z",-80.0297,72.5763,"A"
"T172066","2017-08-12T02:37:00Z",-80.0297,72.5763,"A"
"T172066","2017-08-12T03:00:00Z",-80.0201,72.5719,"GPS"
"T172066","2017-08-12T03:20:00Z",-80.0002,72.5707,"GPS"
"T172066","2017-08-12T03:43:00Z",-79.9834,72.5703,"GPS"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:48:00Z",-79.9917,72.5698,"3"
"T172066","2017-08-12T03:51:00Z",-79.9917,72.5695,"A"
"T172066","2017-08-12T03:51:00Z",-79.9917,72.5695,"A"
"T172066","2017-08-12T03:51:00Z",-79.9917,72.5695,"A"
"T172066","2017-08-12T03:53:00Z",-79.9844,72.5701,"GPS"
"T172066","2017-08-12T04:14:00Z",-79.9965,72.5626,"0"
"T172066","2017-08-12T04:14:00Z",-79.9965,72.5626,"0"
"T172066","2017-08-12T04:14:00Z",-79.9965,72.5626,"0"
"T172066","2017-08-12T04:14:00Z",-79.9965,72.5626,"0"
"T172066","2017-08-12T04:14:00Z",-79.9684,72.5746,"GPS"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:18:00Z",-79.9641,72.5707,"3"
"T172066","2017-08-12T04:24:00Z",-79.9635,72.5751,"GPS"
"T172066","2017-08-12T04:37:00Z",-79.9594,72.5765,"GPS"
"T172066","2017-08-12T04:48:00Z",-79.9629,72.5744,"GPS"
"T172066","2017-08-12T05:10:00Z",-79.9689,72.5692,"GPS"
"T172066","2017-08-12T05:22:00Z",-79.9644,72.5671,"GPS"
"T172066","2017-08-12T05:27:00Z",-79.9542,72.5686,"2"
"T172066","2017-08-12T05:27:00Z",-79.9542,72.5686,"2"
"T172066","2017-08-12T05:27:00Z",-79.9542,72.5686,"2"
"T172066","2017-08-12T05:27:00Z",-79.9542,72.5686,"2"
"T172066","2017-08-12T05:27:00Z",-79.9542,72.5686,"2"
"T172066","2017-08-12T05:33:00Z",-79.9617,72.5653,"GPS"
"T172066","2017-08-12T05:55:00Z",-79.9388,72.5629,"GPS"
"T172066","2017-08-12T06:05:00Z",-79.9369,72.562,"GPS"
"T172066","2017-08-12T06:06:00Z",-79.8987,72.5729,"0"
"T172066","2017-08-12T06:06:00Z",-79.8987,72.5729,"0"
"T172066","2017-08-12T06:06:00Z",-79.8987,72.5729,"0"
"T172066","2017-08-12T06:06:00Z",-79.8987,72.5729,"0"
"T172066","2017-08-12T06:06:00Z",-79.8987,72.5729,"0"
"T172066","2017-08-12T06:15:00Z",-79.9403,72.5608,"GPS"
"T172066","2017-08-12T06:20:00Z",-79.9438,72.5766,"A"
"T172066","2017-08-12T06:20:00Z",-79.9438,72.5766,"A"
"T172066","2017-08-12T06:20:00Z",-79.9438,72.5766,"A"
"T172066","2017-08-12T06:27:00Z",-79.9395,72.5621,"GPS"
"T172066","2017-08-12T06:38:00Z",-79.9427,72.5619,"GPS"
"T172066","2017-08-12T07:00:00Z",-79.9516,72.5607,"GPS"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:01:00Z",-79.9389,72.5791,"1"
"T172066","2017-08-12T07:11:00Z",-79.9536,72.5617,"GPS"
"T172066","2017-08-12T07:20:00Z",-79.9553,72.5623,"GPS"
"T172066","2017-08-12T07:41:00Z",-79.9541,72.571,"GPS"
"T172066","2017-08-12T08:03:00Z",-79.9458,72.5765,"GPS"
"T172066","2017-08-12T08:04:00Z",-79.8984,72.5748,"A"
"T172066","2017-08-12T08:04:00Z",-79.8984,72.5748,"A"
"T172066","2017-08-12T08:04:00Z",-79.8984,72.5748,"A"
"T172066","2017-08-12T08:30:00Z",-79.9386,72.5783,"GPS"
"T172066","2017-08-12T08:40:00Z",-79.9389,72.5782,"GPS"
"T172066","2017-08-12T08:40:00Z",-79.9214,72.5794,"0"
"T172066","2017-08-12T08:40:00Z",-79.9214,72.5794,"0"
"T172066","2017-08-12T08:40:00Z",-79.9214,72.5794,"0"
"T172066","2017-08-12T08:40:00Z",-79.9214,72.5794,"0"
"T172066","2017-08-12T08:56:00Z",-79.9366,72.5816,"GPS"
"T172066","2017-08-12T09:00:00Z",-79.9128,72.5768,"0"
"T172066","2017-08-12T09:00:00Z",-79.9128,72.5768,"0"
"T172066","2017-08-12T09:00:00Z",-79.9128,72.5768,"0"
"T172066","2017-08-12T09:00:00Z",-79.9128,72.5768,"0"
"T172066","2017-08-12T09:10:00Z",-79.9403,72.5826,"GPS"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9986,72.563,"1"
"T172066","2017-08-12T09:26:00Z",-79.9497,72.5834,"GPS"
"T172066","2017-08-12T09:36:00Z",-79.9552,72.5831,"GPS"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:40:00Z",-79.9368,72.5887,"3"
"T172066","2017-08-12T09:46:00Z",-79.9549,72.5814,"GPS"
"T172066","2017-08-12T10:00:00Z",-79.9556,72.58,"GPS"
"T172066","2017-08-12T10:10:00Z",-79.9569,72.5784,"GPS"
"T172066","2017-08-12T10:31:00Z",-79.9658,72.5772,"GPS"
"T172066","2017-08-12T10:56:00Z",-79.9736,72.5767,"GPS"
